81	2.058177517704297798672996577806770801544189453125
82	3.3302011785264422627506064600311219692230224609375
83	5.3883786962307400614236030378378927707672119140625
84	8.718579874757182324174209497869014739990234375
85	14.1069585709879223855978125357069075107574462890625
86	22.82553844574510293341518263332545757293701171875
87	36.9324970167330235426561557687819004058837890625
88	59.75803546247812647607133840210735797882080078125
89	96.690532479211157124154851771891117095947265625
90	156.448567941689276494798832572996616363525390625
91	253.13910042090043361895368434488773345947265625
92	409.58766836258973853546194732189178466796875
93	662.7267687834901153109967708587646484375
94	1072.31443714607985384645871818065643310546875
95	1735.04120592956996915745548903942108154296875
96	2807.3556430756498230039142072200775146484375
97	4542.396849005219337414018809795379638671875
98	7349.7524920808691604179330170154571533203125
99	11892.14934108608940732665359973907470703125
100	19241.9018331669576582498848438262939453125
101	31134.05117425304706557653844356536865234375
102	50375.9530074200010858476161956787109375
103	81510.00418167305178940296173095703125
104	131885.9571890930528752505779266357421875
105	213395.9613707661046646535396575927734375
106	345281.918559859157539904117584228515625
107	558677.8799306252039968967437744140625
108	903959.798490484361536800861358642578125
109	1462637.6784211094491183757781982421875
110	2366597.4769115936942398548126220703125
111	3829235.1553327031433582305908203125
112	6195832.632244296371936798095703125
113	10025067.7875769995152950286865234375
114	16220900.4198212958872318267822265625
115	26245968.20739829540252685546875
116	42466868.6272195875644683837890625
117	68712836.8346178829669952392578125
118	111179705.461837470531463623046875
119	179892542.2964553534984588623046875
120	291072247.75829279422760009765625
121	470964790.05474817752838134765625
122	762037037.8130409717559814453125
123	1233001827.86778926849365234375
124	1995038865.6808302402496337890625
125	3228040693.54861927032470703125
126	5223079559.22944927215576171875
127	8451120252.77806854248046875
128	13674199812.007518768310546875
129	22125320064.785587310791015625
130	35799519876.7931060791015625
131	57924839941.5786895751953125
132	93724359818.371795654296875
133	151649199759.95050048828125
134	245373559578.322296142578125
135	397022759338.2728271484375
136	642396318916.5950927734375
137	1039419078254.867919921875
138	1681815397171.462890625
139	2721234475426.3310546875
140	4403049872597.7939453125
141	7124284348024.125
142	11527334220621.91796875
143	18651618568646.04296875
144	30178952789267.9609375
145	48830571357914
146	79009524147181.96875
147	127840095505095.96875
148	206849619652277.9375
149	334689715157373.875
150	541539334809651.8125
151	876229049967025.75
152	1417768384776677.5
153	2293997434743703
154	3711765819520380.5
155	6005763254264084
156	9717529073784464
157	15723292328048548
158	25440821401833012
159	41164113729881560
160	66604935131714576
161	107769048861596128
162	174373983993310720
163	282143032854906848
164	456517016848217600
165	738660049703124480
166	1195177066551342080
167	1933837116254466560
168	3129014182805808640
169	5062851299060275200
170	8191865481866084352
171	13254716780926359552
172	21446582262792445952
173	34701299043718807552
174	56147881306511253504
175	90849180350230069248
176	146997061656741314560
177	237846242006971383808
178	384843303663712731136
179	622689545670684049408
180	1007532849334396780544
181	1630222395005080698880
182	2637755244339477348352
183	4267977639344558047232
184	6905732883684035395584
185	11173710523028593442816
186	18079443406712628838400
187	29253153929741224378368
188	47332597336453855313920
189	76585751266195071303680
190	123918348602648918228992
191	200504099868843989532672
192	324422448471492907761664
193	524926548340336897294336
194	849348996811829872164864
195	1374275545152166769459200
196	2223624541963996641624064
197	3597900087116163679518720
198	5821524629080160858013696
199	9419424716196324537532416
200	15240949345276485395546112
